RICO_scannet_1_2024_04_24_22_01_38 [107] (416/465): loss = 0.06554911285638809, rgb_loss = 0.033296070992946625, eikonal_loss = 0.030900342389941216, bg_render_loss = 0.0, lop_loss = 0.0001621004776097834, lrd_loss = 1.0661490705388132e-05, semantic_loss = 0.07454948872327805, smooth_loss = 0.0, depth_loss = 0.10298869013786316, normal_l1 = 0.30434292554855347, normal_cos = 0.04385523125529289, psnr = 23.483484268188477
RICO_scannet_1_2024_04_24_22_01_38 [107] (417/465): loss = 0.0578172467648983, rgb_loss = 0.030516356229782104, eikonal_loss = 0.02839876525104046, bg_render_loss = 0.0, lop_loss = 0.00010811576066771522, lrd_loss = 0.0006301617249846458, semantic_loss = 0.05149368196725845, smooth_loss = 0.0, depth_loss = 0.06843322515487671, normal_l1 = 0.3014340400695801, normal_cos = 0.036647096276283264, psnr = 26.40536117553711
RICO_scannet_1_2024_04_24_22_01_38 [107] (418/465): loss = 0.046652764081954956, rgb_loss = 0.020522315055131912, eikonal_loss = 0.027635324746370316, bg_render_loss = 0.0, lop_loss = 0.0001136036662501283, lrd_loss = 5.800715007353574e-05, semantic_loss = 0.09149477630853653, smooth_loss = 0.0, depth_loss = 0.07368006557226181, normal_l1 = 0.23467497527599335, normal_cos = 0.03939954191446304, psnr = 29.524248123168945
RICO_scannet_1_2024_04_24_22_01_38 [107] (419/465): loss = 0.040005024522542953, rgb_loss = 0.013404380530118942, eikonal_loss = 0.027899177744984627, bg_render_loss = 0.0, lop_loss = 6.814680091338232e-05, lrd_loss = 0.0006321935798041523, semantic_loss = 0.022350968793034554, smooth_loss = 0.0, depth_loss = 0.049501948058605194, normal_l1 = 0.3541562557220459, normal_cos = 0.03167207911610603, psnr = 32.02967071533203
RICO_scannet_1_2024_04_24_22_01_38 [107] (420/465): loss = 0.0856841430068016, rgb_loss = 0.0477696917951107, eikonal_loss = 0.036790795624256134, bg_render_loss = 0.0, lop_loss = 0.00017459389346186072, lrd_loss = 0.001369992969557643, semantic_loss = 0.1789679378271103, smooth_loss = 0.0, depth_loss = 0.08223309367895126, normal_l1 = 0.3465782105922699, normal_cos = 0.06419027596712112, psnr = 20.38800048828125
RICO_scannet_1_2024_04_24_22_01_38 [107] (421/465): loss = 0.10818227380514145, rgb_loss = 0.06259234249591827, eikonal_loss = 0.04498347267508507, bg_render_loss = 0.0, lop_loss = 3.7939039430057164e-06, lrd_loss = 0.0, semantic_loss = 0.003898629918694496, smooth_loss = 0.0, depth_loss = 0.1289939284324646, normal_l1 = 0.5055421590805054, normal_cos = 0.10015854984521866, psnr = 20.73335838317871
RICO_scannet_1_2024_04_24_22_01_38 [107] (422/465): loss = 0.07985147088766098, rgb_loss = 0.043518513441085815, eikonal_loss = 0.033637356013059616, bg_render_loss = 0.0, lop_loss = 0.0001480105274822563, lrd_loss = 5.944790973444469e-05, semantic_loss = 0.10674303770065308, smooth_loss = 0.0, depth_loss = 0.11739233136177063, normal_l1 = 0.32178574800491333, normal_cos = 0.050641898065805435, psnr = 23.656034469604492
RICO_scannet_1_2024_04_24_22_01_38 [107] (423/465): loss = 0.04704923555254936, rgb_loss = 0.020575670525431633, eikonal_loss = 0.030810754746198654, bg_render_loss = 0.0, lop_loss = 0.0001357936125714332, lrd_loss = 0.00011114102380815893, semantic_loss = 0.11521190404891968, smooth_loss = 0.0, depth_loss = 0.06236356869339943, normal_l1 = 0.23343724012374878, normal_cos = 0.047832705080509186, psnr = 29.290985107421875
RICO_scannet_1_2024_04_24_22_01_38 [107] (424/465): loss = 0.08808425813913345, rgb_loss = 0.04806981608271599, eikonal_loss = 0.03203178942203522, bg_render_loss = 0.0, lop_loss = 3.8898608181625605e-05, lrd_loss = 0.0002623723412398249, semantic_loss = 0.04616965726017952, smooth_loss = 0.0, depth_loss = 0.11644184589385986, normal_l1 = 0.4245043396949768, normal_cos = 0.07333081215620041, psnr = 19.716588973999023
RICO_scannet_1_2024_04_24_22_01_38 [107] (425/465): loss = 0.16799332201480865, rgb_loss = 0.08329038321971893, eikonal_loss = 0.04229068011045456, bg_render_loss = 0.483066588640213, lop_loss = 3.341532647027634e-05, lrd_loss = 2.8583422135852743e-06, semantic_loss = 0.11213904619216919, smooth_loss = 0.0, depth_loss = 0.11788187175989151, normal_l1 = 0.31279027462005615, normal_cos = 0.04729704558849335, psnr = 18.875717163085938
RICO_scannet_1_2024_04_24_22_01_38 [107] (426/465): loss = 0.11601129174232483, rgb_loss = 0.04446273297071457, eikonal_loss = 0.03306501358747482, bg_render_loss = 0.0, lop_loss = 4.304093454265967e-05, lrd_loss = 5.446527575259097e-05, semantic_loss = 0.029228614643216133, smooth_loss = 0.0, depth_loss = 0.1459033340215683, normal_l1 = 0.8469129800796509, normal_cos = 0.2356085330247879, psnr = 20.19011688232422
RICO_scannet_1_2024_04_24_22_01_38 [107] (427/465): loss = 0.060487836599349976, rgb_loss = 0.03274265676736832, eikonal_loss = 0.028374211862683296, bg_render_loss = 0.0, lop_loss = 3.406745599932037e-05, lrd_loss = 0.0, semantic_loss = 0.006547010038048029, smooth_loss = 0.0, depth_loss = 0.05718871206045151, normal_l1 = 0.36752331256866455, normal_cos = 0.039322949945926666, psnr = 26.056989669799805
RICO_scannet_1_2024_04_24_22_01_38 [107] (428/465): loss = 0.1238144263625145, rgb_loss = 0.07310568541288376, eikonal_loss = 0.04992571473121643, bg_render_loss = 0.0, lop_loss = 8.63972891238518e-05, lrd_loss = 0.00029994340729899704, semantic_loss = 0.1364014744758606, smooth_loss = 0.0, depth_loss = 0.12061253190040588, normal_l1 = 0.4975631833076477, normal_cos = 0.1155669093132019, psnr = 18.792665481567383
RICO_scannet_1_2024_04_24_22_01_38 [107] (429/465): loss = 0.1356699913740158, rgb_loss = 0.07398372888565063, eikonal_loss = 0.024178074672818184, bg_render_loss = 0.0, lop_loss = 3.791155540966429e-05, lrd_loss = 1.563704245199915e-05, semantic_loss = 0.052537620067596436, smooth_loss = 0.0, depth_loss = 0.18932145833969116, normal_l1 = 0.61994469165802, normal_cos = 0.1688222736120224, psnr = 19.92599868774414
RICO_scannet_1_2024_04_24_22_01_38 [107] (430/465): loss = 0.07509757578372955, rgb_loss = 0.03333699703216553, eikonal_loss = 0.038492172956466675, bg_render_loss = 0.0, lop_loss = 0.00010586954886093736, lrd_loss = 8.685719512868673e-05, semantic_loss = 0.10490278154611588, smooth_loss = 0.0, depth_loss = 0.1020796000957489, normal_l1 = 0.42125076055526733, normal_cos = 0.0870017558336258, psnr = 23.197650909423828
RICO_scannet_1_2024_04_24_22_01_38 [107] (431/465): loss = 0.12092176824808121, rgb_loss = 0.08350562304258347, eikonal_loss = 0.04146520793437958, bg_render_loss = 0.0, lop_loss = 1.634297404962126e-05, lrd_loss = 0.0, semantic_loss = 0.09702891111373901, smooth_loss = 0.0, depth_loss = 0.16952812671661377, normal_l1 = 0.25671064853668213, normal_cos = 0.03343511372804642, psnr = 18.967878341674805
RICO_scannet_1_2024_04_24_22_01_38 [107] (432/465): loss = 0.08046332001686096, rgb_loss = 0.04149976372718811, eikonal_loss = 0.04040498286485672, bg_render_loss = 0.0, lop_loss = 0.00021875425591133535, lrd_loss = 5.769566087110434e-06, semantic_loss = 0.10911895334720612, smooth_loss = 0.0, depth_loss = 0.1113835871219635, normal_l1 = 0.3817536234855652, normal_cos = 0.046601131558418274, psnr = 23.583293914794922
RICO_scannet_1_2024_04_24_22_01_38 [107] (433/465): loss = 0.0712398886680603, rgb_loss = 0.03887677192687988, eikonal_loss = 0.03515256196260452, bg_render_loss = 0.0, lop_loss = 4.304877802496776e-05, lrd_loss = 8.059814149419253e-07, semantic_loss = 0.07645925134420395, smooth_loss = 0.0, depth_loss = 0.09404051303863525, normal_l1 = 0.3071337342262268, normal_cos = 0.05563972145318985, psnr = 24.3179931640625
RICO_scannet_1_2024_04_24_22_01_38 [107] (434/465): loss = 0.07033547759056091, rgb_loss = 0.03504914045333862, eikonal_loss = 0.031756434589624405, bg_render_loss = 0.0, lop_loss = 6.301893154159188e-05, lrd_loss = 2.986055005749222e-05, semantic_loss = 0.09610335528850555, smooth_loss = 0.0, depth_loss = 0.08670736104249954, normal_l1 = 0.3640989065170288, normal_cos = 0.059388142079114914, psnr = 23.708715438842773
RICO_scannet_1_2024_04_24_22_01_38 [107] (435/465): loss = 0.05322886258363724, rgb_loss = 0.029076240956783295, eikonal_loss = 0.03506787121295929, bg_render_loss = 0.0, lop_loss = 7.56581939640455e-05, lrd_loss = 0.0, semantic_loss = 0.04579934850335121, smooth_loss = 0.0, depth_loss = 0.04139510542154312, normal_l1 = 0.27968308329582214, normal_cos = 0.048720452934503555, psnr = 26.8373966217041
RICO_scannet_1_2024_04_24_22_01_38 [107] (436/465): loss = 0.09964471310377121, rgb_loss = 0.05214438959956169, eikonal_loss = 0.04596124216914177, bg_render_loss = 0.0, lop_loss = 0.00014749894035048783, lrd_loss = 0.0003919218434020877, semantic_loss = 0.2056988775730133, smooth_loss = 0.0, depth_loss = 0.08052223920822144, normal_l1 = 0.47711002826690674, normal_cos = 0.10025297105312347, psnr = 19.88568115234375
RICO_scannet_1_2024_04_24_22_01_38 [107] (437/465): loss = 0.09631475806236267, rgb_loss = 0.0733199268579483, eikonal_loss = 0.025432437658309937, bg_render_loss = 0.0, lop_loss = 5.1754843298112974e-05, lrd_loss = 7.295002433238551e-06, semantic_loss = 0.04235583543777466, smooth_loss = 0.0, depth_loss = 0.03256791830062866, normal_l1 = 0.3003363609313965, normal_cos = 0.03498922288417816, psnr = 19.598676681518555
RICO_scannet_1_2024_04_24_22_01_38 [107] (438/465): loss = 0.14518512785434723, rgb_loss = 0.08241298049688339, eikonal_loss = 0.061747293919324875, bg_render_loss = 0.0, lop_loss = 9.219463390763849e-05, lrd_loss = 0.0, semantic_loss = 0.024402465671300888, smooth_loss = 0.0, depth_loss = 0.2667844891548157, normal_l1 = 0.545035719871521, normal_cos = 0.09538470953702927, psnr = 18.79509925842285
RICO_scannet_1_2024_04_24_22_01_38 [107] (439/465): loss = 0.07219485938549042, rgb_loss = 0.033407580107450485, eikonal_loss = 0.04469233378767967, bg_render_loss = 0.0, lop_loss = 8.433675446894995e-08, lrd_loss = 0.0, semantic_loss = 0.013868670910596848, smooth_loss = 0.0, depth_loss = 0.06425102055072784, normal_l1 = 0.48787033557891846, normal_cos = 0.10358577221632004, psnr = 25.022741317749023
RICO_scannet_1_2024_04_24_22_01_38 [107] (440/465): loss = 0.06017214432358742, rgb_loss = 0.048272352665662766, eikonal_loss = 0.03605916351079941, bg_render_loss = 0.0, lop_loss = 2.3892755507404217e-06, lrd_loss = 0.0, semantic_loss = 0.007365877740085125, smooth_loss = 0.0, depth_loss = 0.026172274723649025, normal_l1 = 0.13307881355285645, normal_cos = 0.010615715757012367, psnr = 22.00021743774414
RICO_scannet_1_2024_04_24_22_01_38 [107] (441/465): loss = 0.05675910413265228, rgb_loss = 0.028986645862460136, eikonal_loss = 0.029194671660661697, bg_render_loss = 0.0, lop_loss = 2.365424188610632e-05, lrd_loss = 0.0, semantic_loss = 0.026788733899593353, smooth_loss = 0.0, depth_loss = 0.0877535343170166, normal_l1 = 0.2769189476966858, normal_cos = 0.05235014110803604, psnr = 26.147611618041992
RICO_scannet_1_2024_04_24_22_01_38 [107] (442/465): loss = 0.03321978077292442, rgb_loss = 0.009778456762433052, eikonal_loss = 0.02766295149922371, bg_render_loss = 0.0, lop_loss = 2.7931622753385454e-05, lrd_loss = 0.001419857144355774, semantic_loss = 0.017172610387206078, smooth_loss = 0.0, depth_loss = 0.03410233184695244, normal_l1 = 0.3300057649612427, normal_cos = 0.02631937898695469, psnr = 34.80630874633789
RICO_scannet_1_2024_04_24_22_01_38 [107] (443/465): loss = 0.08398332446813583, rgb_loss = 0.04322575777769089, eikonal_loss = 0.04207269474864006, bg_render_loss = 0.0, lop_loss = 0.00022999152133706957, lrd_loss = 1.2236546353960875e-05, semantic_loss = 0.13209064304828644, smooth_loss = 0.0, depth_loss = 0.09908214956521988, normal_l1 = 0.41079258918762207, normal_cos = 0.05796477943658829, psnr = 22.743322372436523
RICO_scannet_1_2024_04_24_22_01_38 [107] (444/465): loss = 0.16551588475704193, rgb_loss = 0.11329679191112518, eikonal_loss = 0.05908678099513054, bg_render_loss = 0.0, lop_loss = 0.000187386991456151, lrd_loss = 4.407877349876799e-05, semantic_loss = 0.10359661281108856, smooth_loss = 0.0, depth_loss = 0.14560358226299286, normal_l1 = 0.5066419839859009, normal_cos = 0.10410577803850174, psnr = 16.045156478881836
RICO_scannet_1_2024_04_24_22_01_38 [107] (445/465): loss = 0.11549893766641617, rgb_loss = 0.07074253261089325, eikonal_loss = 0.050202179700136185, bg_render_loss = 0.0, lop_loss = 3.290153472335078e-06, lrd_loss = 0.0, semantic_loss = 0.00415656017139554, smooth_loss = 0.0, depth_loss = 0.12482191622257233, normal_l1 = 0.4928649365901947, normal_cos = 0.0990854799747467, psnr = 19.353565216064453
RICO_scannet_1_2024_04_24_22_01_38 [107] (446/465): loss = 0.05357735976576805, rgb_loss = 0.031589772552251816, eikonal_loss = 0.044503599405288696, bg_render_loss = 0.0, lop_loss = 4.222017014399171e-05, lrd_loss = 0.0, semantic_loss = 0.030492467805743217, smooth_loss = 0.0, depth_loss = 0.05962219461798668, normal_l1 = 0.22340846061706543, normal_cos = 0.028116943314671516, psnr = 23.08291244506836
RICO_scannet_1_2024_04_24_22_01_38 [107] (447/465): loss = 0.07725535333156586, rgb_loss = 0.03868946060538292, eikonal_loss = 0.034829284995794296, bg_render_loss = 0.0, lop_loss = 9.57919328357093e-05, lrd_loss = 0.00043551300768740475, semantic_loss = 0.05328003317117691, smooth_loss = 0.0, depth_loss = 0.09352535009384155, normal_l1 = 0.4307485818862915, normal_cos = 0.07500253617763519, psnr = 22.32566261291504
RICO_scannet_1_2024_04_24_22_01_38 [107] (448/465): loss = 0.12068633735179901, rgb_loss = 0.06400822848081589, eikonal_loss = 0.06345938891172409, bg_render_loss = 0.0, lop_loss = 3.378274050191976e-05, lrd_loss = 1.6986904256555135e-06, semantic_loss = 0.09058810770511627, smooth_loss = 0.0, depth_loss = 0.12522509694099426, normal_l1 = 0.5730436444282532, normal_cos = 0.17406746745109558, psnr = 20.74247932434082
RICO_scannet_1_2024_04_24_22_01_38 [107] (449/465): loss = 0.045978035777807236, rgb_loss = 0.02534269168972969, eikonal_loss = 0.04300544410943985, bg_render_loss = 0.0, lop_loss = 1.1091998203482945e-05, lrd_loss = 0.0, semantic_loss = 0.013273688964545727, smooth_loss = 0.0, depth_loss = 0.06740964204072952, normal_l1 = 0.2058061808347702, normal_cos = 0.018434841185808182, psnr = 28.295024871826172
RICO_scannet_1_2024_04_24_22_01_38 [107] (450/465): loss = 0.05566126108169556, rgb_loss = 0.020247533917427063, eikonal_loss = 0.024004189297556877, bg_render_loss = 0.0, lop_loss = 9.644566307542846e-05, lrd_loss = 4.014606383861974e-05, semantic_loss = 0.1262374073266983, smooth_loss = 0.0, depth_loss = 0.09577073901891708, normal_l1 = 0.3512638211250305, normal_cos = 0.040201857686042786, psnr = 29.618942260742188
RICO_scannet_1_2024_04_24_22_01_38 [107] (451/465): loss = 0.13238243758678436, rgb_loss = 0.07490487396717072, eikonal_loss = 0.05905149504542351, bg_render_loss = 0.0, lop_loss = 1.0231986379949376e-05, lrd_loss = 0.0, semantic_loss = 0.004503715317696333, smooth_loss = 0.0, depth_loss = 0.18230688571929932, normal_l1 = 0.6027414202690125, normal_cos = 0.11952091008424759, psnr = 19.57097625732422
RICO_scannet_1_2024_04_24_22_01_38 [107] (452/465): loss = 0.07695446908473969, rgb_loss = 0.030295049771666527, eikonal_loss = 0.03151852637529373, bg_render_loss = 0.0, lop_loss = 7.87855387898162e-05, lrd_loss = 0.0003374381922185421, semantic_loss = 0.11541766673326492, smooth_loss = 0.0, depth_loss = 0.16626082360744476, normal_l1 = 0.37845760583877563, normal_cos = 0.09752389788627625, psnr = 24.71442413330078
RICO_scannet_1_2024_04_24_22_01_38 [107] (453/465): loss = 0.11573430150747299, rgb_loss = 0.06790466606616974, eikonal_loss = 0.053973883390426636, bg_render_loss = 0.0, lop_loss = 1.587511542311404e-05, lrd_loss = 2.2414260456571355e-06, semantic_loss = 0.05114802345633507, smooth_loss = 0.0, depth_loss = 0.15587452054023743, normal_l1 = 0.4793592095375061, normal_cos = 0.07055588811635971, psnr = 19.98739242553711
RICO_scannet_1_2024_04_24_22_01_38 [107] (454/465): loss = 0.07571745663881302, rgb_loss = 0.04658569023013115, eikonal_loss = 0.03094809129834175, bg_render_loss = 0.0, lop_loss = 0.0001206321976496838, lrd_loss = 0.00027064309688284993, semantic_loss = 0.10983968526124954, smooth_loss = 0.0, depth_loss = 0.05859982594847679, normal_l1 = 0.29892295598983765, normal_cos = 0.04691038280725479, psnr = 22.61614990234375
RICO_scannet_1_2024_04_24_22_01_38 [107] (455/465): loss = 0.15648062527179718, rgb_loss = 0.0656113550066948, eikonal_loss = 0.03758450597524643, bg_render_loss = 0.44903138279914856, lop_loss = 7.637075759703293e-05, lrd_loss = 8.990929927676916e-05, semantic_loss = 0.03877939283847809, smooth_loss = 0.0, depth_loss = 0.12963642179965973, normal_l1 = 0.4769129157066345, normal_cos = 0.11419665068387985, psnr = 18.01085090637207
RICO_scannet_1_2024_04_24_22_01_38 [107] (456/465): loss = 0.06978364288806915, rgb_loss = 0.033702000975608826, eikonal_loss = 0.03885436803102493, bg_render_loss = 0.0, lop_loss = 8.747650281293318e-05, lrd_loss = 7.304614700842649e-05, semantic_loss = 0.08902642875909805, smooth_loss = 0.0, depth_loss = 0.09678655862808228, normal_l1 = 0.3484104573726654, normal_cos = 0.0692526325583458, psnr = 25.096527099609375
RICO_scannet_1_2024_04_24_22_01_38 [107] (457/465): loss = 0.08406354486942291, rgb_loss = 0.060144953429698944, eikonal_loss = 0.023681823164224625, bg_render_loss = 0.0, lop_loss = 3.379608824616298e-05, lrd_loss = 3.5993705296277767e-06, semantic_loss = 0.03573920205235481, smooth_loss = 0.0, depth_loss = 0.11113084107637405, normal_l1 = 0.19099074602127075, normal_cos = 0.012771515175700188, psnr = 19.420316696166992
RICO_scannet_1_2024_04_24_22_01_38 [107] (458/465): loss = 0.07555505633354187, rgb_loss = 0.043424781411886215, eikonal_loss = 0.03301587328314781, bg_render_loss = 0.0, lop_loss = 0.00023223918105941266, lrd_loss = 0.0007075537578202784, semantic_loss = 0.12338360399007797, smooth_loss = 0.0, depth_loss = 0.07615918666124344, normal_l1 = 0.3165381848812103, normal_cos = 0.04014661908149719, psnr = 22.979496002197266
RICO_scannet_1_2024_04_24_22_01_38 [107] (459/465): loss = 0.06656067073345184, rgb_loss = 0.036922406405210495, eikonal_loss = 0.03925687447190285, bg_render_loss = 0.0, lop_loss = 5.827452696394175e-05, lrd_loss = 0.0003422925074119121, semantic_loss = 0.04204624518752098, smooth_loss = 0.0, depth_loss = 0.06614059954881668, normal_l1 = 0.32833537459373474, normal_cos = 0.05845368281006813, psnr = 23.815345764160156
